,Rating
0,2.2244681276759968
1,9.399924616270253
2,2.1206257809177718
3,0.5234945662167849
4,4.299154580348359
5,5.112887402678792
6,12.333044294293703
7,-1.8991612201928443
8,9.715253084125743
9,0.32706400299173444
10,8.049701754986858
11,7.953890567870421
12,6.138452489421903
13,6.8561329126785315
14,7.907600847867238
15,6.237014816866083
16,5.449870996706466
17,13.525159595276548
18,8.866874219665888
19,4.647213150589465
20,6.644837473707474
21,9.536424594322698
22,9.219636109359412
23,10.322545166285234
24,3.7200881389073
25,6.318759215177546
26,9.195597371445318
27,8.820201988398736
28,11.920499935521285
29,2.0942129050702447
30,9.89983938226819
31,10.505039444426936
32,6.191574923881766
33,2.8647766722413834
34,3.923995521984034
35,7.734559308240037
36,3.39063542259958
37,6.943174274408447
38,2.3499700367151846
39,2.0880029727149605
40,5.20236095033462
41,7.055711543729124
42,5.645107530757029
43,5.4340458321538305
44,8.138393907377765
45,4.856689429548993
46,2.4875178349413636
47,2.0887731840058272
48,3.240272969834181
49,6.320263072403954
50,7.052737957931485
51,8.527209437711408
52,2.8203280902909884
53,7.191418987603941
54,5.3877946054440695
55,2.2188140344991076
56,-2.1242042611207794
57,7.789225776338007
58,0.342889210170199
59,5.283773618266335
60,3.418693524212142
61,5.027542771251091
62,12.30962274371287
63,7.747058448683798
64,9.49434250681289
65,2.4111898911192333
66,8.125525489566831
67,8.75158469394501
68,3.024065573932725
69,7.608177335397756
70,3.3958070507946334
71,4.0998585673043735
72,8.192254106495753
73,8.626325771294244
74,8.9447021961278
75,4.577249858019004
76,10.125927412193588
77,5.333285060791104
78,9.723200239066387
79,6.860757401772989
80,8.780194644208018
81,5.118088515107106
82,6.544175783360833
83,3.3259065194691395
84,5.599190799722422
85,7.088708302468855
86,13.061353234744026
87,7.390092550716897
88,7.672160208917994
89,7.9045348227040755
90,11.03844846426566
91,9.277054699481909
92,2.8339890137713226
93,12.147529239742726
94,5.068208978704054
95,4.346482254205079
96,2.3843359846648564
97,8.6568232727238
98,3.4740325732150987
99,9.419211248699408
100,4.51425173963621
101,9.166496328982396
102,8.731981554845728
103,2.8955194873456613
104,7.093274745805967
105,7.265830184802438
106,4.760028489525917
107,4.00026907120278
108,8.104282648219876
109,4.137136063807947
110,4.436021912584453
111,7.680340303375141
112,5.675274741707291
113,5.851419721539018
114,5.980217345044016
115,0.8494710550469673
116,8.922356374673498
117,8.077903513017645
118,-2.2037033879668333
119,8.373971511491021
120,13.078356058876007
121,5.944505621495761
122,7.3055490075701695
123,7.184925110219097
124,3.4395640416218423
125,7.788495445644375
126,6.957058892638558
127,9.600560334167646
128,7.951659477435587
129,3.1542080086493995
130,6.418277212193539
131,8.610914261811375
132,7.987511010202452
133,6.142659521987477
134,6.977170739291445
135,7.954109081372217
136,1.0232426956923808
137,1.769279861613093
138,4.15998109305786
139,3.5235248135197335
140,3.197743258963452
141,8.583101773194096
142,4.150802174352513
143,9.195441032919291
144,-1.845489537178556
145,5.6962671803585385
146,9.069909306298758
147,5.80550142086962
148,9.793535976924092
149,10.206201093316125
150,4.858338868580077
151,8.794365132163676
152,11.334891439664323
153,2.9420479952992604
154,8.027875635232189
155,8.019883222314428
156,4.741797170385246
157,8.536237835751658
158,7.105143385731165
159,10.573593490886289
160,-0.8317488108740192
161,9.47404484662282
162,8.71282940959242
163,9.21666490054418
164,2.7104205295921853
165,2.5883332065205837
166,4.493479130577062
167,9.01216362173852
168,5.318975479196514
169,4.545848535975464
170,7.136554084631545
171,3.857425459598388
172,3.4545000026487402
173,8.794921778414128
174,4.514021061465241
175,5.160189308753691
176,5.177371059190673
177,3.540030415483249
178,2.293405307874621
179,1.6530528994685127
180,2.6310857110544843
181,2.5835757033367446
182,6.6002003253296575
183,6.057370013413135
184,7.51396150222971
185,0.27339515255518565
186,12.500198485419102
187,3.763836951929125
188,1.1317554339223204
189,8.999967348964024
190,3.46890026768876
191,3.283429386438928
192,6.86482975005002
193,0.18929025430416901
194,9.172571454875632
195,1.6733915828384216
196,-0.2882087056098448
197,3.259205962500526
198,2.0416899184745874
199,7.3166547236013475
200,8.392507538777924
201,4.926077490957766
202,11.442091316669902
203,7.995037641517402
204,13.50033136564295
205,3.341698465888561
206,-2.725539473280509
207,6.204529255234962
208,2.024241502720336
209,1.9895356471857175
210,7.785408548206114
211,10.583056351628937
212,3.519367650465974
213,4.993961582504306
214,5.795189766965851
215,8.048861409887817
216,3.1422037366921276
217,5.557606459984128
218,8.703089564475244
219,2.2551491285127225
220,4.334934941993407
221,5.149237670487042
222,1.1041748953329877
223,4.550949617997146
224,2.8768158579501644
225,7.059217108531393
226,9.02565356403549
227,9.377889444423143
228,1.6319932750874946
229,6.389104793740324
230,5.4733267315869005
231,4.526976659405242
232,3.107048906888846
233,3.69619632544004
234,10.015190850221229
235,1.966692371510495
236,2.7655523871819683
237,4.003701700838962
238,4.680710594599866
239,8.040144154635612
240,5.73775624883592
241,1.4983532806079323
242,5.90083502234684
243,3.1924011670236636
244,0.5914790651953736
245,6.404820419952497
246,6.208780018093618
247,9.458046279216571
248,12.944322100221564
249,4.2424085534609315
250,2.036826762999894
251,2.4327984497451776
252,0.05741878831848224
253,13.517486996097983
254,3.1573922958151504
255,7.797114789567804
256,-0.7989516071864222
257,5.441779436103161
258,5.022385965244527
259,3.9121194257972367
260,3.713439394281542
261,8.53654015030775
262,9.916983762313244
263,12.85253327894615
264,10.215916211252727
265,5.915878170441339
266,6.726349800732463
267,3.4643937083037777
268,8.563637626703688
269,2.0664249710629616
270,5.113829503598556
271,8.218696718201258
272,9.013087686052302
273,4.407143629748562
274,4.257514256677111
275,6.004736376198237
276,7.823799117755191
277,5.937595596624238
278,3.4082533095309624
279,7.456879130046833
280,5.604746075481359
281,12.831077979868697
282,8.812593438374853
283,9.116130768991585
284,2.655196986440308
285,3.3393086953678446
286,5.260967687799709
287,0.594439108933495
288,7.465267232620165
289,9.913460439311104
290,-0.9430488833511759
291,10.278652860199049
292,8.712282450022975
293,7.349556999169989
294,9.110886444948477
295,8.684341556564434
296,12.120619831033203
297,4.458250462390294
298,5.781425380199238
299,6.795869738934897
300,1.5572723434438536
301,5.874700237839468
302,5.6811604211814934
303,5.8707825592387355
304,9.212963102813763
305,9.080550086255435
306,5.418845859322696
307,0.9157974676892264
308,9.869258468335028
309,4.980639974448796
310,9.270377197193
311,7.432870578534018
312,12.228194191140343
313,6.915186815723697
314,11.733146900690222
315,3.198945984558137
316,9.02347383553716
317,8.089367587354149
318,9.221795788680772
319,7.166302925438837
320,1.6948501597223187
321,8.46286122712015
322,6.046810939776919
323,0.6587578625011847
324,8.222903215746658
325,2.5855236184851176
326,0.5465274727531497
327,9.196362844516559
328,9.227285477303854
329,10.037275649550754
330,8.797185659326258
331,5.369607608421957
332,9.50260230859107
333,3.883941659197316
334,8.92383505779287
335,10.149463937476328
336,-1.9222673661245593
337,3.7450691201129973
338,3.6289271664634626
339,5.649791587606472
340,2.5712760876247036
341,6.719842549897655
342,-2.5292013705140435
343,2.922650666175471
344,0.9946457223877632
345,7.0409380035628395
346,3.07176103421676
347,10.134634988354358
348,8.374017241636242
349,9.843080891629938
350,2.5501444803711046
351,4.831617145298568
352,2.7546231077457377
353,9.382567210263142
354,9.149705706450046
355,6.149602675871225
356,7.627192495600678
357,7.5824537709169455
358,2.077425211069363
359,1.5015746555751104
360,3.838675798849456
361,5.165314126185765
362,2.7229276859430565
363,1.8493943761968081
364,8.649161621106176
365,-2.143518394766788
366,4.9466772881604735
367,4.140008684122855
368,8.151487822111685
369,8.463070570640523
370,8.769997047095329
371,6.551966679929181
372,3.062585085181802
373,4.709893482146787
374,4.648865067608714
375,7.70816877493179
376,3.746049711165817
377,3.211186119485293
378,9.210997392073969
379,3.734188949896758
380,2.710973120952913
381,2.970522106756514
382,3.9478366966599054
383,5.516163417604638
384,7.488590057226311
385,2.718761437754562
386,9.0187857072012
387,7.131023461117262
388,7.7463728006476105
389,2.3922770356461114
390,3.706470174286435
391,2.3534282635582167
392,8.602798104152829
393,9.296029306471775
394,4.162831863414044
395,4.642731483721955
396,3.3003035847539226
397,6.178096385962145
398,4.780741795560784
399,6.312673858205143
400,7.345895030934411
401,4.108798022244351
402,2.82239856203842
403,9.232022671108137
